,Date,Close,Symbol
649,2020-12-18,159.99000549316406,AAP
650,2020-12-21,160.49000549316406,AAP
651,2020-12-22,159.39999389648438,AAP
652,2020-12-23,159.2899932861328,AAP
653,2020-12-24,160.67999267578125,AAP
654,2020-12-28,158.8000030517578,AAP
655,2020-12-29,156.69000244140625,AAP
656,2020-12-30,157.66000366210938,AAP
657,2020-12-31,157.50999450683594,AAP
658,2021-01-04,157.33999633789062,AAP
659,2021-01-05,157.1699981689453,AAP
660,2021-01-06,166.25,AAP
661,2021-01-07,167.6699981689453,AAP
662,2021-01-08,170.05999755859375,AAP
663,2021-01-11,171.02000427246094,AAP
664,2021-01-12,176.6699981689453,AAP
665,2021-01-13,171.75999450683594,AAP
666,2021-01-14,168.8300018310547,AAP
667,2021-01-15,165.25,AAP
668,2021-01-19,165.92999267578125,AAP
669,2021-01-20,165.17999267578125,AAP
670,2021-01-21,166.67999267578125,AAP
671,2021-01-22,163.75999450683594,AAP
672,2021-01-25,159.66000366210938,AAP
673,2021-01-26,157.6300048828125,AAP
674,2021-01-27,147.92999267578125,AAP
675,2021-01-28,153.33999633789062,AAP
676,2021-01-29,149.13999938964844,AAP
677,2021-02-01,150.97000122070312,AAP
678,2021-02-02,154.0800018310547,AAP
679,2021-02-03,155.27999877929688,AAP
680,2021-02-04,158.47999572753906,AAP
681,2021-02-05,157.27999877929688,AAP
682,2021-02-08,158.44000244140625,AAP
683,2021-02-09,160.6699981689453,AAP
684,2021-02-10,161.86000061035156,AAP
685,2021-02-11,154.4600067138672,AAP
686,2021-02-12,152.80999755859375,AAP
687,2021-02-16,155.50999450683594,AAP
688,2021-02-17,161.82000732421875,AAP
689,2021-02-18,167.5500030517578,AAP
690,2021-02-19,165.97999572753906,AAP
691,2021-02-22,167.6999969482422,AAP
692,2021-02-23,166.19000244140625,AAP
693,2021-02-24,166.14999389648438,AAP
694,2021-02-25,160.6699981689453,AAP
695,2021-02-26,160.35000610351562,AAP
696,2021-03-01,162.66000366210938,AAP
697,2021-03-02,164.83999633789062,AAP
698,2021-03-03,165.8300018310547,AAP
699,2021-03-04,165.5399932861328,AAP
700,2021-03-05,171.50999450683594,AAP
701,2021-03-08,176.5,AAP
702,2021-03-09,173.0500030517578,AAP
703,2020-12-01,20.600000381469727,AES
704,2020-12-02,21.15999984741211,AES
705,2020-12-03,21.15999984741211,AES
706,2020-12-04,21.06999969482422,AES
707,2020-12-07,20.8700008392334,AES
708,2020-12-08,21.190000534057617,AES
709,2020-12-09,20.850000381469727,AES
710,2020-12-10,20.850000381469727,AES
711,2020-12-11,21.149999618530273,AES
712,2020-12-14,21.299999237060547,AES
713,2020-12-15,22.280000686645508,AES
714,2020-12-16,21.899999618530273,AES
715,2020-12-17,22.09000015258789,AES
716,2020-12-18,22.540000915527344,AES
717,2020-12-21,22.6200008392334,AES
718,2020-12-22,22.81999969482422,AES
719,2020-12-23,23.489999771118164,AES
720,2020-12-24,23.270000457763672,AES
721,2020-12-28,23.299999237060547,AES
722,2020-12-29,23.309999465942383,AES
723,2020-12-30,22.780000686645508,AES
724,2020-12-31,23.5,AES
725,2021-01-04,23.239999771118164,AES
726,2021-01-05,24.020000457763672,AES
727,2021-01-06,24.979999542236328,AES
728,2021-01-07,24.729999542236328,AES
729,2021-01-08,25.420000076293945,AES
730,2021-01-11,25.459999084472656,AES
731,2021-01-12,26.020000457763672,AES
732,2021-01-13,26.8799991607666,AES
733,2021-01-14,27.450000762939453,AES
734,2021-01-15,27.600000381469727,AES
735,2021-01-19,28.059999465942383,AES
736,2021-01-20,28.020000457763672,AES
737,2021-01-21,27.280000686645508,AES
738,2021-01-22,27.100000381469727,AES
739,2021-01-25,26.229999542236328,AES
740,2021-01-26,24.559999465942383,AES
741,2021-01-27,22.959999084472656,AES
742,2021-01-28,24.549999237060547,AES
743,2021-01-29,24.389999389648438,AES
744,2021-02-01,24.809999465942383,AES
745,2021-02-02,25.75,AES
746,2021-02-03,25.850000381469727,AES
747,2021-02-04,26.170000076293945,AES
748,2021-02-05,26.860000610351562,AES
749,2021-02-08,27.68000030517578,AES
750,2021-02-09,27.90999984741211,AES
751,2021-02-10,27.639999389648438,AES
752,2021-02-11,28.0,AES
753,2021-02-12,28.530000686645508,AES
754,2021-02-16,28.90999984741211,AES
755,2021-02-17,28.760000228881836,AES
756,2021-02-18,27.809999465942383,AES
757,2021-02-19,28.309999465942383,AES
758,2021-02-22,27.0,AES
759,2021-02-23,27.219999313354492,AES
760,2021-02-24,28.0,AES
761,2021-02-25,26.350000381469727,AES
762,2021-02-26,26.559999465942383,AES
763,2021-03-01,27.0,AES
764,2021-03-02,26.809999465942383,AES
765,2021-03-03,26.889999389648438,AES
766,2021-03-04,25.8799991607666,AES
767,2021-03-05,25.989999771118164,AES
768,2021-03-08,26.280000686645508,AES
769,2021-03-09,27.530000686645508,AES
770,2020-12-01,44.70000076293945,AFL
771,2020-12-02,45.310001373291016,AFL
772,2020-12-03,45.689998626708984,AFL
773,2020-12-04,46.290000915527344,AFL
774,2020-12-07,45.16999816894531,AFL
775,2020-12-08,45.2400016784668,AFL
776,2020-12-09,45.119998931884766,AFL
777,2020-12-10,45.349998474121094,AFL
778,2020-12-11,44.84000015258789,AFL
779,2020-12-14,44.20000076293945,AFL
780,2020-12-15,44.869998931884766,AFL
781,2020-12-16,44.68000030517578,AFL
782,2020-12-17,44.810001373291016,AFL
783,2020-12-18,43.88999938964844,AFL
784,2020-12-21,43.59000015258789,AFL
785,2020-12-22,43.029998779296875,AFL
786,2020-12-23,43.529998779296875,AFL
787,2020-12-24,43.84000015258789,AFL
788,2020-12-28,43.91999816894531,AFL
789,2020-12-29,43.75,AFL
790,2020-12-30,44.0099983215332,AFL
791,2020-12-31,44.470001220703125,AFL
792,2021-01-04,43.189998626708984,AFL
793,2021-01-05,43.2599983215332,AFL
794,2021-01-06,44.93000030517578,AFL
795,2021-01-07,44.68000030517578,AFL
796,2021-01-08,44.4900016784668,AFL
797,2021-01-11,44.5099983215332,AFL
798,2021-01-12,46.18000030517578,AFL
799,2021-01-13,46.09000015258789,AFL
800,2021-01-14,46.869998931884766,AFL
801,2021-01-15,46.47999954223633,AFL
802,2021-01-19,47.04999923706055,AFL
803,2021-01-20,47.060001373291016,AFL
804,2021-01-21,46.31999969482422,AFL
805,2021-01-22,46.43000030517578,AFL
806,2021-01-25,46.56999969482422,AFL
807,2021-01-26,46.43000030517578,AFL
808,2021-01-27,45.150001525878906,AFL
809,2021-01-28,46.119998931884766,AFL
810,2021-01-29,45.18000030517578,AFL
811,2021-02-01,45.61000061035156,AFL
812,2021-02-02,46.310001373291016,AFL
813,2021-02-03,45.88999938964844,AFL
814,2021-02-04,45.75,AFL
815,2021-02-05,45.45000076293945,AFL
816,2021-02-08,46.279998779296875,AFL
817,2021-02-09,46.25,AFL
818,2021-02-10,46.689998626708984,AFL
819,2021-02-11,46.88999938964844,AFL
820,2021-02-12,46.91999816894531,AFL
821,2021-02-16,46.349998474121094,AFL
822,2021-02-17,47.040000915527344,AFL
823,2021-02-18,47.290000915527344,AFL
824,2021-02-19,48.08000183105469,AFL
825,2021-02-22,49.209999084472656,AFL
826,2021-02-23,49.2599983215332,AFL
827,2021-02-24,49.849998474121094,AFL
828,2021-02-25,48.650001525878906,AFL
829,2021-02-26,47.88999938964844,AFL
830,2021-03-01,48.720001220703125,AFL
831,2021-03-02,48.63999938964844,AFL
832,2021-03-03,48.939998626708984,AFL
833,2021-03-04,48.400001525878906,AFL
834,2021-03-05,49.95000076293945,AFL
835,2021-03-08,50.779998779296875,AFL
836,2021-03-09,50.20000076293945,AFL
837,2020-12-01,115.36000061035156,A
838,2020-12-02,114.56999969482422,A
839,2020-12-03,113.58000183105469,A
840,2020-12-04,115.1500015258789,A
841,2020-12-07,114.4000015258789,A
842,2020-12-08,117.01000213623047,A
843,2020-12-09,116.4000015258789,A
844,2020-12-10,118.80999755859375,A
845,2020-12-11,118.4800033569336,A
846,2020-12-14,116.73999786376953,A
847,2020-12-15,117.38999938964844,A
848,2020-12-16,117.23999786376953,A
849,2020-12-17,118.97000122070312,A
850,2020-12-18,119.30000305175781,A
851,2020-12-21,117.77999877929688,A
852,2020-12-22,117.37000274658203,A
853,2020-12-23,117.30000305175781,A
854,2020-12-24,117.30999755859375,A
855,2020-12-28,117.83000183105469,A
856,2020-12-29,117.2300033569336,A
857,2020-12-30,117.38999938964844,A
858,2020-12-31,118.48999786376953,A
859,2021-01-04,118.63999938964844,A
860,2021-01-05,119.61000061035156,A
861,2021-01-06,122.88999938964844,A
862,2021-01-07,126.16000366210938,A
863,2021-01-08,127.05999755859375,A
864,2021-01-11,128.14999389648438,A
865,2021-01-12,126.97000122070312,A
866,2021-01-13,126.9800033569336,A
867,2021-01-14,126.02999877929688,A
868,2021-01-15,126.20999908447266,A
869,2021-01-19,127.3499984741211,A
870,2021-01-20,128.11000061035156,A
871,2021-01-21,127.0,A
872,2021-01-22,126.33000183105469,A
873,2021-01-25,125.4800033569336,A
874,2021-01-26,123.91999816894531,A
875,2021-01-27,118.80000305175781,A
876,2021-01-28,121.55999755859375,A
877,2021-01-29,120.16999816894531,A
878,2021-02-01,120.83000183105469,A
879,2021-02-02,123.19000244140625,A
880,2021-02-03,122.1500015258789,A
881,2021-02-04,124.06999969482422,A
882,2021-02-05,123.18000030517578,A
883,2021-02-08,123.41000366210938,A
884,2021-02-09,123.23999786376953,A
885,2021-02-10,125.08000183105469,A
886,2021-02-11,126.95999908447266,A
887,2021-02-12,127.9800033569336,A
888,2021-02-16,127.94999694824219,A
889,2021-02-17,130.1199951171875,A
890,2021-02-18,127.68000030517578,A
891,2021-02-19,126.87000274658203,A
892,2021-02-22,123.5,A
893,2021-02-23,122.41999816894531,A
894,2021-02-24,125.0199966430664,A
895,2021-02-25,122.0999984741211,A
896,2021-02-26,122.06999969482422,A
897,2021-03-01,124.4800033569336,A
898,2021-03-02,123.63999938964844,A
899,2021-03-03,119.30000305175781,A
900,2021-03-04,114.98999786376953,A
901,2021-03-05,116.13999938964844,A
902,2021-03-08,116.08000183105469,A
903,2021-03-09,119.83999633789062,A
904,2020-12-01,283.17999267578125,APD
905,2020-12-02,273.8800048828125,APD
906,2020-12-03,267.25,APD
907,2020-12-04,273.760009765625,APD
908,2020-12-07,269.17999267578125,APD
909,2020-12-08,268.2300109863281,APD
910,2020-12-09,270.57000732421875,APD
911,2020-12-10,268.82000732421875,APD
912,2020-12-11,267.3599853515625,APD
913,2020-12-14,265.3999938964844,APD
914,2020-12-15,270.010009765625,APD
915,2020-12-16,268.8999938964844,APD
916,2020-12-17,268.6000061035156,APD
917,2020-12-18,269.54998779296875,APD
918,2020-12-21,264.489990234375,APD
919,2020-12-22,264.010009765625,APD
920,2020-12-23,266.25,APD
921,2020-12-24,268.3500061035156,APD
922,2020-12-28,268.6000061035156,APD
923,2020-12-29,268.7300109863281,APD
924,2020-12-30,271.1000061035156,APD
925,2020-12-31,273.2200012207031,APD
926,2021-01-04,268.20001220703125,APD
927,2021-01-05,282.3900146484375,APD
928,2021-01-06,289.9700012207031,APD
929,2021-01-07,285.2900085449219,APD
930,2021-01-08,285.739990234375,APD
931,2021-01-11,283.1300048828125,APD
932,2021-01-12,283.05999755859375,APD
933,2021-01-13,290.6700134277344,APD
934,2021-01-14,286.25,APD
935,2021-01-15,286.9100036621094,APD
936,2021-01-19,285.6600036621094,APD
937,2021-01-20,286.55999755859375,APD
938,2021-01-21,282.6099853515625,APD
939,2021-01-22,283.6000061035156,APD
940,2021-01-25,279.0199890136719,APD
941,2021-01-26,277.989990234375,APD
942,2021-01-27,269.9800109863281,APD
943,2021-01-28,275.8599853515625,APD
944,2021-01-29,266.760009765625,APD
945,2021-02-01,268.95001220703125,APD
946,2021-02-02,273.95001220703125,APD
947,2021-02-03,276.6000061035156,APD
948,2021-02-04,256.70001220703125,APD
949,2021-02-05,253.14999389648438,APD
950,2021-02-08,253.63999938964844,APD
951,2021-02-09,254.44000244140625,APD
952,2021-02-10,253.5800018310547,APD
953,2021-02-11,257.69000244140625,APD
954,2021-02-12,260.54998779296875,APD
955,2021-02-16,260.7300109863281,APD
956,2021-02-17,260.010009765625,APD
957,2021-02-18,262.6499938964844,APD
958,2021-02-19,263.8800048828125,APD
959,2021-02-22,265.4800109863281,APD
960,2021-02-23,263.3299865722656,APD
961,2021-02-24,263.260009765625,APD
962,2021-02-25,260.3800048828125,APD
963,2021-02-26,255.6199951171875,APD
964,2021-03-01,261.19000244140625,APD
965,2021-03-02,266.0,APD
966,2021-03-03,262.3399963378906,APD
967,2021-03-04,256.42999267578125,APD
968,2021-03-05,263.82000732421875,APD
969,2021-03-08,266.8800048828125,APD
970,2021-03-09,267.510009765625,APD
971,2020-12-01,104.20999908447266,AKAM
972,2020-12-02,103.45999908447266,AKAM
973,2020-12-03,104.08999633789062,AKAM
974,2020-12-04,104.19000244140625,AKAM
975,2020-12-07,102.77999877929688,AKAM
976,2020-12-08,104.0999984741211,AKAM
977,2020-12-09,104.43000030517578,AKAM
978,2020-12-10,103.41000366210938,AKAM
979,2020-12-11,103.52999877929688,AKAM
980,2020-12-14,103.2699966430664,AKAM
981,2020-12-15,103.87000274658203,AKAM
982,2020-12-16,104.5199966430664,AKAM
983,2020-12-17,105.61000061035156,AKAM
984,2020-12-18,107.08000183105469,AKAM
985,2020-12-21,105.9800033569336,AKAM
986,2020-12-22,106.63999938964844,AKAM
987,2020-12-23,107.05999755859375,AKAM
988,2020-12-24,107.45999908447266,AKAM
989,2020-12-28,107.27999877929688,AKAM
990,2020-12-29,106.70999908447266,AKAM
991,2020-12-30,104.6500015258789,AKAM
992,2020-12-31,104.98999786376953,AKAM
993,2021-01-04,105.23999786376953,AKAM
994,2021-01-05,105.41999816894531,AKAM
995,2021-01-06,101.52999877929688,AKAM
996,2021-01-07,102.80999755859375,AKAM
997,2021-01-08,103.45999908447266,AKAM
998,2021-01-11,102.37000274658203,AKAM
999,2021-01-12,101.68000030517578,AKAM
1000,2021-01-13,101.68000030517578,AKAM
1001,2021-01-14,102.8499984741211,AKAM
1002,2021-01-15,106.44999694824219,AKAM
1003,2021-01-19,110.01000213623047,AKAM
1004,2021-01-20,109.36000061035156,AKAM
1005,2021-01-21,109.94999694824219,AKAM
1006,2021-01-22,109.05999755859375,AKAM
1007,2021-01-25,111.33000183105469,AKAM
1008,2021-01-26,117.0,AKAM
1009,2021-01-27,120.44000244140625,AKAM
1010,2021-01-28,112.77999877929688,AKAM
1011,2021-01-29,111.02999877929688,AKAM
1012,2021-02-01,111.6500015258789,AKAM
1013,2021-02-02,112.20999908447266,AKAM
1014,2021-02-03,111.5999984741211,AKAM
1015,2021-02-04,112.11000061035156,AKAM
1016,2021-02-05,114.66999816894531,AKAM
1017,2021-02-08,117.27999877929688,AKAM
1018,2021-02-09,117.97000122070312,AKAM
1019,2021-02-10,105.0999984741211,AKAM
1020,2021-02-11,101.45999908447266,AKAM
1021,2021-02-12,101.58999633789062,AKAM
1022,2021-02-16,98.87999725341797,AKAM
1023,2021-02-17,101.94999694824219,AKAM
1024,2021-02-18,99.69999694824219,AKAM
1025,2021-02-19,98.86000061035156,AKAM
1026,2021-02-22,98.05999755859375,AKAM
1027,2021-02-23,97.63999938964844,AKAM
1028,2021-02-24,97.54000091552734,AKAM
1029,2021-02-25,95.48999786376953,AKAM
1030,2021-02-26,94.5,AKAM
1031,2021-03-01,95.94000244140625,AKAM
1032,2021-03-02,95.86000061035156,AKAM
1033,2021-03-03,93.41000366210938,AKAM
1034,2021-03-04,93.44000244140625,AKAM
1035,2021-03-05,97.12999725341797,AKAM
1036,2021-03-08,97.27999877929688,AKAM
1037,2021-03-09,97.06999969482422,AKAM
1038,2020-12-01,50.939998626708984,ALK
1039,2020-12-02,51.290000915527344,ALK
1040,2020-12-03,53.0099983215332,ALK
1041,2020-12-04,52.939998626708984,ALK
1042,2020-12-07,51.0099983215332,ALK
1043,2020-12-08,50.970001220703125,ALK
1044,2020-12-09,50.36000061035156,ALK
1045,2020-12-10,51.290000915527344,ALK
1046,2020-12-11,49.880001068115234,ALK
1047,2020-12-14,48.93000030517578,ALK
1048,2020-12-15,50.33000183105469,ALK
1049,2020-12-16,49.75,ALK
1050,2020-12-17,50.16999816894531,ALK
1051,2020-12-18,50.349998474121094,ALK
1052,2020-12-21,50.220001220703125,ALK
1053,2020-12-22,50.349998474121094,ALK
1054,2020-12-23,51.84000015258789,ALK
1055,2020-12-24,52.25,ALK
1056,2020-12-28,52.58000183105469,ALK
1057,2020-12-29,52.029998779296875,ALK
1058,2020-12-30,52.900001525878906,ALK
1059,2020-12-31,52.0,ALK
1060,2021-01-04,49.2400016784668,ALK
1061,2021-01-05,49.86000061035156,ALK
1062,2021-01-06,51.52000045776367,ALK
1063,2021-01-07,51.31999969482422,ALK
1064,2021-01-08,50.97999954223633,ALK
1065,2021-01-11,50.150001525878906,ALK
1066,2021-01-12,51.689998626708984,ALK
1067,2021-01-13,51.849998474121094,ALK
1068,2021-01-14,55.41999816894531,ALK
1069,2021-01-15,53.650001525878906,ALK
1070,2021-01-19,54.709999084472656,ALK
1071,2021-01-20,55.810001373291016,ALK
1072,2021-01-21,54.959999084472656,ALK
1073,2021-01-22,54.470001220703125,ALK
1074,2021-01-25,52.900001525878906,ALK
1075,2021-01-26,51.83000183105469,ALK
1076,2021-01-27,48.849998474121094,ALK
1077,2021-01-28,50.66999816894531,ALK
1078,2021-01-29,48.83000183105469,ALK
1079,2021-02-01,49.88999938964844,ALK
1080,2021-02-02,50.65999984741211,ALK
1081,2021-02-03,52.540000915527344,ALK
1082,2021-02-04,54.47999954223633,ALK
1083,2021-02-05,54.18000030517578,ALK
1084,2021-02-08,57.08000183105469,ALK
1085,2021-02-09,55.7400016784668,ALK
1086,2021-02-10,57.36000061035156,ALK
1087,2021-02-11,57.689998626708984,ALK
1088,2021-02-12,57.560001373291016,ALK
1089,2021-02-16,59.939998626708984,ALK
1090,2021-02-17,59.9900016784668,ALK
1091,2021-02-18,59.900001525878906,ALK
1092,2021-02-19,62.279998779296875,ALK
1093,2021-02-22,63.61000061035156,ALK
1094,2021-02-23,66.5199966430664,ALK
1095,2021-02-24,67.44999694824219,ALK
1096,2021-02-25,65.55999755859375,ALK
1097,2021-02-26,65.0199966430664,ALK
1098,2021-03-01,64.83000183105469,ALK
1099,2021-03-02,65.41999816894531,ALK
1100,2021-03-03,65.95999908447266,ALK
1101,2021-03-04,64.62000274658203,ALK
1102,2021-03-05,64.88999938964844,ALK
1103,2021-03-08,67.98999786376953,ALK
1104,2021-03-09,66.88999938964844,ALK
1105,2020-12-01,135.8800048828125,ALB
1106,2020-12-02,135.25,ALB
1107,2020-12-03,131.72000122070312,ALB
1108,2020-12-04,139.22000122070312,ALB
1109,2020-12-07,140.0,ALB
1110,2020-12-08,143.9499969482422,ALB
1111,2020-12-09,142.5500030517578,ALB
1112,2020-12-10,141.42999267578125,ALB
1113,2020-12-11,138.64999389648438,ALB
1114,2020-12-14,134.57000732421875,ALB
1115,2020-12-15,137.94000244140625,ALB
1116,2020-12-16,135.77999877929688,ALB
1117,2020-12-17,137.47999572753906,ALB
1118,2020-12-18,138.89999389648438,ALB
1119,2020-12-21,142.02000427246094,ALB
1120,2020-12-22,146.27000427246094,ALB
1121,2020-12-23,149.91000366210938,ALB
1122,2020-12-24,149.63999938964844,ALB
1123,2020-12-28,149.72000122070312,ALB
1124,2020-12-29,146.22000122070312,ALB
1125,2020-12-30,149.2899932861328,ALB
1126,2020-12-31,147.52000427246094,ALB
1127,2021-01-04,152.6300048828125,ALB
1128,2021-01-05,162.92999267578125,ALB
1129,2021-01-06,175.10000610351562,ALB
1130,2021-01-07,184.0,ALB
1131,2021-01-08,184.10000610351562,ALB
1132,2021-01-11,177.2899932861328,ALB
1133,2021-01-12,182.5,ALB
1134,2021-01-13,179.9199981689453,ALB
1135,2021-01-14,182.3699951171875,ALB
1136,2021-01-15,180.13999938964844,ALB
1137,2021-01-19,185.25,ALB
1138,2021-01-20,180.19000244140625,ALB
1139,2021-01-21,176.41000366210938,ALB
1140,2021-01-22,173.7100067138672,ALB
1141,2021-01-25,176.9199981689453,ALB
1142,2021-01-26,175.3800048828125,ALB
1143,2021-01-27,168.85000610351562,ALB
1144,2021-01-28,166.3699951171875,ALB
1145,2021-01-29,162.66000366210938,ALB
1146,2021-02-01,166.3699951171875,ALB
1147,2021-02-02,169.25,ALB
1148,2021-02-03,161.8800048828125,ALB
1149,2021-02-04,154.89999389648438,ALB
1150,2021-02-05,157.1699981689453,ALB
1151,2021-02-08,161.55999755859375,ALB
1152,2021-02-09,158.69000244140625,ALB
1153,2021-02-10,156.0500030517578,ALB
1154,2021-02-11,159.85000610351562,ALB
1155,2021-02-12,164.63999938964844,ALB
1156,2021-02-16,162.1999969482422,ALB
1157,2021-02-17,157.47000122070312,ALB
1158,2021-02-18,141.4600067138672,ALB
1159,2021-02-19,156.1699981689453,ALB
1160,2021-02-22,156.49000549316406,ALB
1161,2021-02-23,154.6199951171875,ALB
1162,2021-02-24,160.89999389648438,ALB
1163,2021-02-25,153.47999572753906,ALB
1164,2021-02-26,157.2100067138672,ALB
1165,2021-03-01,152.9499969482422,ALB
1166,2021-03-02,153.72000122070312,ALB
1167,2021-03-03,147.0,ALB
1168,2021-03-04,141.50999450683594,ALB
1169,2021-03-05,143.8800048828125,ALB
1170,2021-03-08,140.69000244140625,ALB
1171,2021-03-09,145.77000427246094,ALB
1172,2020-12-01,168.11000061035156,ARE
1173,2020-12-02,165.97000122070312,ARE
1174,2020-12-03,167.72999572753906,ARE
1175,2020-12-04,170.94000244140625,ARE
1176,2020-12-07,171.0399932861328,ARE
1177,2020-12-08,170.7899932861328,ARE
1178,2020-12-09,171.25999450683594,ARE
1179,2020-12-10,171.00999450683594,ARE
1180,2020-12-11,172.5800018310547,ARE
1181,2020-12-14,172.8300018310547,ARE
1182,2020-12-15,176.17999267578125,ARE
1183,2020-12-16,177.6300048828125,ARE
1184,2020-12-17,177.6999969482422,ARE
1185,2020-12-18,175.25999450683594,ARE
1186,2020-12-21,174.6199951171875,ARE
1187,2020-12-22,175.88999938964844,ARE
1188,2020-12-23,173.69000244140625,ARE
1189,2020-12-24,174.5,ARE
1190,2020-12-28,175.8699951171875,ARE
1191,2020-12-29,175.16000366210938,ARE
1192,2020-12-30,175.08999633789062,ARE
1193,2020-12-31,178.22000122070312,ARE
1194,2021-01-04,170.77000427246094,ARE
1195,2021-01-05,170.58999633789062,ARE
1196,2021-01-06,163.25,ARE
1197,2021-01-07,165.33999633789062,ARE
1198,2021-01-08,165.91000366210938,ARE
1199,2021-01-11,164.77000427246094,ARE
1200,2021-01-12,164.00999450683594,ARE
1201,2021-01-13,168.89999389648438,ARE
1202,2021-01-14,167.6699981689453,ARE
1203,2021-01-15,168.3699951171875,ARE
1204,2021-01-19,166.50999450683594,ARE
1205,2021-01-20,171.02999877929688,ARE
1206,2021-01-21,171.63999938964844,ARE
1207,2021-01-22,168.83999633789062,ARE
1208,2021-01-25,169.47999572753906,ARE
1209,2021-01-26,169.00999450683594,ARE
1210,2021-01-27,166.24000549316406,ARE
1211,2021-01-28,167.33999633789062,ARE
